"LOC","STA","STATION","C","BAND","SPN","NUMB","SPEC","AGE","HA","WRP","SEX","HS","SK","CP","BP","F","BM","FM","FW","JP","WNG","WEIGHT","STATUS","DATE","TIME","NET","ANET","DISP","PPC","SSC","PPF","SSF","TT","RR","HD","UPP","UNP","BPL","NF","FP","N","B","A","BRSTAT","IP","SP","year"
"LEAV",14449,"SPHA","N","214005978",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","0","0","N","1","3",64,0,"300",1998-06-24,"112","10","10",,,,,,,,,,,,,,"-","-","-","B","06","A",1998
"LEAV",14449,"SPHA","N","214005982",150700,"13570","BCCH","6","PS",,"U",,"6","0","0","0","4","S","1",,63,11,"300",1998-07-02,"070","01","01",,"6","6",,,,"6",,,,,,,"-","-","-","B","07","A",1998
"LEAV",14449,"SPHA","N","214005985",150700,"13570","BCCH","6","PS",,"F","B","6","0","3","0","0","S","1",,65,0,"300",1998-07-02,"090","04","04",,"6","6",,,,"6",,,,,,,"-","-","-","B","07","A",1998
"LEAV",14449,"SPHA","N","214005986",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","0","0","N","1","3",65,0,"300",1998-07-02,"090","04","04",,,,,,,,,,,,,,"-","-","-","B","07","A",1998
"LEAV",14449,"SPHA","N","214005987",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","0","0","N","1","3",63,10,"300",1998-07-02,"090","07","07",,,,,,,,,,,,,,"-","-","-","B","07","A",1998
"LEAV",14449,"SPHA","N","216035530",150700,"13570","BCCH","1","PS",,"F","B","6","0","4","0","4","S","4",,0,0,"300",1998-07-25,"075","01","01",,"1","1","1","1",,"1",,,,,,,"-","-","-","B","09","A",1998
"LEAV",14449,"SPHA","N","216035607",150700,"13570","BCCH","6","PS",,"U",,"6","0","0","0","0","N","5",,61,13,"300",1999-06-17,"063","06","06",,"6","6","6",,,,,,,,,,"-","-","-","B","05","A",1999
"LEAV",14449,"SPHA","R","216035607",150700,"13570","BCCH","6","R",,"U",,"6","0","0","1","0","N","2",,68,0,"300",2000-06-07,"100","09","09",,,"5",,,,"5",,,,,,,"-","-","A","B","04","A",2000
"LEAV",14449,"SPHA","N","216035608",150700,"13570","BCCH","2","SJ",,"U",,"1","0","0","0","0","N","0","3",66,12,"300",1999-06-17,"063","06","06",,,,,,,,,,,,,,"-","-","-","B","05","A",1999
"LEAV",14449,"SPHA","R","216035608",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","0","0","N","1",,65,0,"300",1999-07-02,"104","05","05",,,,,,,,,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","N","216035609",150700,"13570","BCCH","2","SJ",,"U",,"1","0","0","0","0","N","0","3",65,0,"300",1999-06-17,"071","08","08",,,,,,,,,,,,,,"-","-","-","B","05","A",1999
"LEAV",14449,"SPHA","N","216035612",150700,"13570","BCCH","5","PS",,"F","B","6","0","1","0","0","A","4",,62,12,"300",1999-06-17,"115","07","07",,"5",,,,,"5",,,,,,,"-","-","-","B","05","A",1999
"LEAV",14449,"SPHA","N","216035613",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","0","0","N","0","3",65,11,"300",1999-06-17,"115","08","08",,,,,,,,,,,,,,"-","-","-","B","05","A",1999
"LEAV",14449,"SPHA","R","216035613",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","0","0","N","0","3",65,12,"300",1999-06-24,"083","09","09",,,,,,,,,,,,,,"-","-","-","B","06","A",1999
"LEAV",14449,"SPHA","N","216035622",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","2","0","N","0","3",66,14,"300",1999-06-24,"075","06","06",,,,,,,,,,,,,,"-","-","-","B","06","A",1999
"LEAV",14449,"SPHA","N","216035623",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","3","0","N","0","3",62,11,"300",1999-06-24,"075","06","06",,,,,,,,,,,,,,"-","-","-","B","06","A",1999
"LEAV",14449,"SPHA","N","216035624",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","3","0","N","0","3",65,12,"300",1999-06-24,"083","02","02",,,,,,,,,,,,,,"-","-","-","B","06","A",1999
"LEAV",14449,"SPHA","N","216035625",150700,"13570","BCCH","2","SJ",,"U",,"1","0","0","2","0","N","0","3",66,12,"300",1999-06-24,"083","09","09",,,,,,,,,,,,,,"-","-","-","B","06","A",1999
"LEAV",14449,"SPHA","N","216035640",150700,"13570","BCCH","2","SJ",,"U",,"0","0","0","3","0","N","1","3",68,10,"300",1999-07-02,"104","05","05",,,,,,,,,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","N","216035641",150700,"13570","BCCH","2","SJ",,"U",,"0","0","0","3","0","N","0","3",65,0,"300",1999-07-02,"104","05","05",,,,,,,,,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","N","216035642",150700,"13570","BCCH","5","PS",,"U",,"6","0","0","3","0","S","5",,62,0,"500",1999-07-02,"104","05","05","S","5",,"5",,,"5",,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","N","216035643",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","2","0","N","0","3",65,0,"300",1999-07-02,"104","05","05",,,,,,,,,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","N","216035644",150700,"13570","BCCH","2","JS",,"M","R","0","0","0","1","0","N","0","3",65,0,"300",1999-07-02,"104","05","05",,,,,,,,,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","R","216035644",150700,"13570","BCCH","6","R",,"M","PC","8","1","0","0","0","N",,,0,0,"300",2001-05-26,"064","02","02",,"6","6",,,,"5",,,,,,,"-","-","-","B","03","A",2001
"LEAV",14449,"SPHA","N","216035645",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","3","0","N","0","3",63,0,"300",1999-07-02,"104","05","05",,,,,,,,,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","N","216035648",150700,"13570","BCCH","5","PS",,"U",,"6","0","0","0","0","S","2",,66,12,"300",1999-07-02,"120","01","01",,"5",,"5",,,"5",,,,,,,"-","-","-","B","07","A",1999
"LEAV",14449,"SPHA","R","216035648",150700,"13570","BCCH","5","R",,"U",,"6","0","0","3","2","S",,,69,6,"300",1999-07-10,"104","04","04",,"5",,,,,,,,,,,,"-","-","-","B","08","A",1999
"LEAV",14449,"SPHA","N","216035673",150700,"13570","BCCH","1","M",,"U",,"2","0","0","2","3","S","0","3",64,8,"300",1999-07-16,"104","10","10",,,,,,,,,,,,,,"-","-","-","B","09","A",1999
"LEAV",14449,"SPHA","N","216035674",150700,"13570","BCCH","1","M",,"U",,"3","0","0","0","4","S","0","3",67,11,"300",1999-07-16,"104","10","10",,,,,,,,,,,,,,"-","-","-","B","09","A",1999
"LEAV",14449,"SPHA","N","216035687",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","0","4","N","0","3",65,10,"300",1999-08-01,"070","05","05",,,,,,,,,,,,,,"-","-","-","B","10","A",1999
"LEAV",14449,"SPHA","N","216147334",150700,"13570","BCCH","2","JS",,"U",,"3","0","0","1","0","N","1",,66,12,"300",1995-06-14,"075","01","01",,,,,,,,,,,,,,"-","-","-","B","05","A",1995
"LEAV",14449,"SPHA","R","216147334",150700,"13570","BCCH","2","R",,"U",,"6","0","1","0","1","N","1",,67,12,"300",1995-07-02,"095","06","06",,,,,,,,,,,,,,"-","-","-","B","07","A",1995
"LEAV",14449,"SPHA","N","216147335",150700,"13570","BCCH","1","SA",,"U",,"5","0","0","1","0","S","2",,65,12.5,"300",1995-06-14,"075","01","01",,,,,,,,,,,,,,"-","-","-","B","05","A",1995
"LEAV",14449,"SPHA","N","216147336",150700,"13570","BCCH","2","SJ",,"M","R","3","0","0","2","0","N","1",,67,13,"300",1995-06-14,"083","02","02",,,,,,,,,,,,,,"-","-","A","B","05","A",1995
"LEAV",14449,"SPHA","R","216147336",150700,"13570","BCCH","5","R",,"M","R","6","0","0","0","0","S","1","0",66,12,"300",1996-06-07,"103","03","03",,,,,,,,,,,,,,"-","-","-","B","04","A",1996
"LEAV",14449,"SPHA","R","216147336",150700,"13570","BCCH","6","R",,"M","C","8","2","0","1","0",,,,68,0,"300",1997-05-29,"070","01","01",,,,,,,,,,,,,,"-","B","-","B","03","A",1997
"LEAV",14449,"SPHA","N","216147355",150700,"13570","BCCH","6","AS",,"F","B","6","0","2","1","0","N","1",,62,11.5,"300",1995-06-23,"071","06","06",,,,,,,,,,,,,,"-","-","-","B","06","A",1995
"LEAV",14449,"SPHA","R","216147355",150700,"13570","BCCH","6","R",,"F","R","6","0","0","2","3","S","1","0",61,12,"300",1996-07-09,"072","01","01",,,,,,,,,,,,,,"-","-","-","B","07","A",1996
"LEAV",14449,"SPHA","R","216147355",150700,"13570","BCCH","6","R",,"F","R","8","0","0","1","4","S","1","0",63,12.5,"300",1996-08-04,"082","09","09",,,,,,,,,,,,,,"-","-","-","B","10","A",1996
"LEAV",14449,"SPHA","R","216147355",150700,"13570","BCCH","6","R",,"F","B","8","0","3","3","0","S","4","0",62,12,"300",1997-06-23,"105","08","08",,,,,,,,,,,,,,"-","-","-","B","06","A",1997
"LEAV",14449,"SPHA","N","216147371",150700,"13570","BCCH","6","AS",,"U",,"6","0","1","1","0","N","1",,65,11,"300",1995-07-02,"071","09","09",,,,,,,,,,,,,,"-","-","-","B","07","A",1995
"LEAV",14449,"SPHA","R","216147371",150700,"13570","BCCH","6","AS",,"U",,"6","0","1","1","0","N","1",,66,11,"300",1995-07-12,"064","06","06",,,,,,,,,,,,,,"-","-","-","B","08","A",1995
"LEAV",14449,"SPHA","N","216147372",150700,"13570","BCCH","6","AS",,"U",,"6","0","1","0","0","N","1",,66,10.5,"300",1995-07-02,"083","02","02",,,,,,,,,,,,,,"-","-","-","B","07","A",1995
"LEAV",14449,"SPHA","N","216147373",150700,"13570","BCCH","6","AS",,"M","R","6","0","0","1","3","S","1",,66,13,"300",1995-07-02,"095","06","06",,,,,,,,,,,,,,"-","-","-","B","07","A",1995
"LEAV",14449,"SPHA","R","216147373",150700,"13570","BCCH","6","R",,"M","C","6","1","0","0","0","N","1","0",67,12,"300",1996-05-28,"064","05","05",,,,,,,,,,,,,,"-","-","-","B","03","A",1996
"LEAV",14449,"SPHA","R","216147373",150700,"13570","BCCH","6","R",,"M","C","6","1","0","0","0","N","2","0",67,12.5,"300",1996-06-07,"063","06","06",,,,,,,,,,,,,,"-","-","-","B","04","A",1996
"LEAV",14449,"SPHA","N","216147374",150700,"13570","BCCH","5","AS",,"U",,"6","0","5","1","3","N","1",,63,10.5,"300",1995-07-02,"095","06","06",,,,,,,,,,,,,,"-","-","-","B","07","A",1995
"LEAV",14449,"SPHA","N","216147392",150700,"13570","BCCH","6","AS",,"U",,"6","0","1","0","0","N","1",,63,9.5,"300",1995-07-12,"080","04","04",,,,,,,,,,,,,,"-","-","-","B","08","A",1995
"LEAV",14449,"SPHA","R","216147392",150700,"13570","BCCH","6","AS",,"U",,"6","0","1","0","0","N","1",,62,9.5,"300",1995-07-12,"092","01","01",,,,,,,,,,,,,,"-","-","-","B","08","A",1995
"LEAV",14449,"SPHA","N","216150859",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","0","0","J","0","3",67,11.5,"300",1996-06-07,"083","02","02",,,,,,,,,,,,,,"-","-","-","B","04","A",1996
"LEAV",14449,"SPHA","N","216150860",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","0","0","J","0","3",65,11.5,"300",1996-06-07,"083","02","02",,,,,,,,,,,,,,"-","-","-","B","04","A",1996
"LEAV",14449,"SPHA","N","216150861",150700,"13570","BCCH","1","AS",,"U",,"6","0","0","0","0","N","2","0",68,12,"300",1996-06-07,"083","02","02",,,,,,,,,,,,,,"-","-","-","B","04","A",1996
"LEAV",14449,"SPHA","N","216150862",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","3","0","J","0","3",62,0,"300",1996-06-07,"091","02","02",,,,,,,,,,,,,,"-","-","-","B","04","A",1996
"LEAV",14449,"SPHA","N","216150913",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","1","0","N","0","3",65,12.5,"300",1996-07-09,"072","01","01",,,,,,,,,,,,,,"-","-","-","B","07","A",1996
"LEAV",14449,"SPHA","R","216150913",150700,"13570","BCCH","6","R",,"U",,,,,,,,,,0,0,"300",1999-06-17,"072","06","06",,,,,,,,,,,,,,"-","-","-","B","05","A",1999
"LEAV",14449,"SPHA","R","216150913",150700,"13570","BCCH","6","R",,"U",,,,,,,"A","3",,0,0,"300",1999-06-24,"083","09","09",,,,,,,,,,,,,,"-","-","-","B","06","A",1999
"LEAV",14449,"SPHA","N","216150915",150700,"13570","BCCH","2","SJ",,"F","R","1","0","0","0","1","N","1","3",65,11,"300",1996-07-09,"072","06","06",,,,,,,,,,,,,,"-","-","-","B","07","A",1996
"LEAV",14449,"SPHA","R","216150915",150700,"13570","BCCH","5","R",,"F","B","8","0","4","3","2","S","4","0",0,0,"300",1997-06-23,"084","07","07",,,,,,,,,,,,,,"-","-","-","B","06","A",1997
"LEAV",14449,"SPHA","N","216150916",150700,"13570","BCCH","2","SJ",,"U",,"1","0","0","1","1","N","0","3",64,13,"300",1996-07-09,"072","06","06",,,,,,,,,,,,,,"-","-","-","B","07","A",1996
"LEAV",14449,"SPHA","N","216150923",150700,"13570","BCCH","2","JS",,"U",,"1","0","0","1","1","N","0","3",64,12,"300",1996-07-15,"113","06","06",,,,,,,,,,,,,,"-","-","-","B","08","A",1996
"LEAV",14449,"SPHA","N","216150940",150700,"13570","BCCH","1","AM",,"U",,"8","0","0","0","3","A","0","0",66,11.5,"300",1996-07-27,"113","05","05",,,,,,,,,,,,,,"-","-","-","B","09","A",1996
"LEAV",14449,"SPHA","N","216150954",150700,"13570","BCCH","2","SJ",,"U",,"1","0","0","0","2","N","0","2",68,15.5,"300",1996-08-04,"082","04","04",,,,,,,,,,,,,,"-","-","-","B","10","A",1996
"LEAV",14449,"SPHA","N","216150955",150700,"13570","BCCH","2","SJ",,"U",,"2","0","0","1","3","N","1","3",62,12.5,"300",1996-08-04,"094","02","02",,,,,,,,,,,,,,"-","-","-","B","10","A",1996
"LEAV",14449,"SPHA","N","216150956",150700,"13570","BCCH","2","SJ",,"U",,"0","0","0","3","0","N","0","3",66,12,"300",1996-08-04,"094","02","02",,,,,,,,,,,,,,"-","-","-","B","10","A",1996
"LEAV",14449,"SPHA","N","216150957",150700,"13570","BCCH","2","SJ",,"U",,"1","0","0","0","3","N","0","3",68,15,"300",1996-08-04,"094","02","02",,,,,,,,,,,,,,"-","-","-","B","10","A",1996
"LEAV",14449,"SPHA","N","219051103",150700,"13570","BCCH","5","P",,"M","C",,"1","0","0","0","N","1",,66,0,"300",2000-05-30,"090","01","01",,"5",,,,,"5",,,,,,,"-","-","-","B","03","A",2000
"LEAV",14449,"SPHA","N","219051147",150700,"13570","BCCH","6","P",,"M","C",,"1","0","0","0","N","1",,68,0,"300",2000-06-15,"105","04","04",,"6","6",,,,"6",,,,,,,"-","-","-","B","05","A",2000
"LEAV",14449,"SPHA","N","219051161",150700,"13570","BCCH","2","SJ",,"U",,"0","0","0","0","0","J","2",,66,0,"300",2000-06-27,"065","01","01",,,,,,,,,,,,,,"-","-","-","B","06","A",2000
"LEAV",14449,"SPHA","N","219051163",150700,"13570","BCCH","1","P",,"U",,,"0","0","0","4","S","2",,63,0,"300",2000-06-27,"073","06","06",,"1",,,,,,,,,,,,"-","-","-","B","06","A",2000
"LEAV",14449,"SPHA","N","219051168",150700,"13570","BCCH","2","SJ",,"U",,"2","0","0","0","0","N","1","3",65,0,"300",2000-06-27,"105","02","02",,,,,,,,,,,,,,"-","-","-","B","06","A",2000
"LEAV",14449,"SPHA","N","219051184",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","0","0","N","0","3",62,0,"300",2000-07-03,"084","05","05",,,,,,,,,,,,,,"-","-","-","B","07","A",2000
"LEAV",14449,"SPHA","R","219051184",150700,"13570","BCCH","2","JS",,"U",,"1","0","5","0","2","N","0","2",64,11.3,"300",2000-07-25,"085","05","05",,,,,,,,,,,,,,"-","B","-","B","09","A",2000
"LEAV",14449,"SPHA","N","219149460",150700,"13570","BCCH","2","J",,"U",,"8","0","0","3","4","N","1","3",63,0,"300",1997-07-12,"072","02","02",,,,,,,,,,,,,,"-","-","-","B","08","A",1997
"LEAV",14449,"SPHA","N","219149486",150700,"13570","BCCH","2","J",,"U",,"8","0","0","4","0","N","0","3",68,11.5,"300",1997-07-23,"105","01","01",,,,,,,,,,,,,,"-","-","-","B","09","A",1997
"LEAV",14449,"SPHA","N","220003204",150700,"13570","BCCH","1","PM",,"U",,,"0","5","0","4","S","1","2",63,11.6,"300",2000-07-25,"085","05","05",,,,,,,,,,,,,,"-","B","-","B","09","A",2000
"LEAV",14449,"SPHA","N","220003205",150700,"13570","BCCH","1","PM",,"U",,,"0","5","0","4","S","1","2",63,10.8,"300",2000-07-25,"085","07","07",,,,,,,,,,,,,,"-","-","-","B","09","A",2000
"LEAV",14449,"SPHA","N","220003211",150700,"13570","BCCH","2","JS",,"U",,"3","0","5","0","3","S","0","3",63,0,"300",2000-08-07,"104","05","05",,,,,,,,,,,,,,"-","-","A","B","10","A",2000
"LEAV",14449,"SPHA","N","220003212",150700,"13570","BCCH","2","JS",,"U",,"2","0","5","0","4","N","0","2",65,0,"300",2000-08-07,"104","05","05",,,,,,,,,,,,,,"-","-","A","B","10","A",2000
"LEAV",14449,"SPHA","N","220003224",150700,"13570","BCCH","1","P",,"U",,"8","0","1","0","0","N","2",,64,12,"300",2001-05-26,"064","02","02",,"1",,,,,"1",,,,,,,"-","-","-","B","03","A",2001
"LEAV",14449,"SPHA","N","220003264",150700,"13570","BCCH","2","P",,"U",,"8","0","0","1","0","N","0",,65,0,"300",2001-06-23,"065","03","03",,,,,,,,,,,,,,"-","-","-","B","06","A",2001
"LEAV",14449,"SPHA","N","220003265",150700,"13570","BCCH","2","P",,"U",,"8","0","0","1","0","N","0",,66,12.3,"300",2001-06-23,"081","01","01",,,,,,,,,,,,,,"-","-","-","B","06","A",2001
"LEAV",14449,"SPHA","N","220003290",150700,"13570","BCCH","2","P",,"U",,"8","0","0","3","0","N","0",,64,0,"300",2001-07-24,"073","02","02",,,,,,,,,,,,,,"-","-","-","B","09","A",2001
"LEAV",14449,"SPHA","N","222070203",150700,"13570","BCCH","2","P",,"U",,"3","0","0","1","3","N","0",,69,0,"300",2001-07-31,"083","02","02",,,,,,,,,,,,,,"-","B","-","B","10","A",2001
"LEAV",14449,"SPHA","N","222070239",150700,"13570","BCCH","5","P",,"U",,"8","0","0","2","0","N","3",,64,12,"300",2002-06-04,"083","07","07",,"6","6",,,,"5",,,,,"5",,"-","-","*","B","04","A",2002
"LEAV",14449,"SPHA","N","222070262",150700,"13570","BCCH","2","JS",,"U",,"1","0","2","0","0","A","0","3",61,11,"300",2002-06-24,"063","02","02",,,,,,,,,,,,,,"-","B","*","B","06","A",2002
"LEAV",14449,"SPHA","N","222070280",150700,"13570","BCCH","2","JS",,"U",,"3","0","0","0","2","N","1","2",68,13.4,"300",2002-07-24,"113","01","01",,,,,,,,,,,,,,"-","B","*","B","09","A",2002
"LEAV",14449,"SPHA","N","222070281",150700,"13570","BCCH","2","JS",,"U",,"4","0","0","2","3","N","0",,63,,"300",2002-07-24,"121","04","04",,,,,,,,,,,,,,"-","B","*","B","09","A",2002
"RILE",14450,"MYPR","N","212023832",150700,"13570","BCCH","1","SB",,"F","B","6","0","1","2","0","N","0","0",64,12.5,"300",1997-06-10,"072","01","01",,,,,,,,,,,,,,"-","-","-","O","05","A",1997
"RILE",14450,"MYPR","N","212153920",150700,"13570","BCCH","1","S",,"F","B","6","0","1",,,,,,0,0,"300",1994-06-10,"070","08","08",,,,,,,,,,,,,,"-","*","-","O","04","A",1994
"RILE",14450,"MYPR","N","214186569",150700,"13570","BCCH","1","AS",,"F","B","6","0","4","3","0","N","0","0",66,12.5,"300",1994-08-04,"075","08","08",,,,,,,,,,,,,,"-","*","-","O","09","A",1994
"RILE",14450,"MYPR","N","216037255",150700,"13570","BCCH","2","JS",,"U",,"0","0","5","2","4","S","1","3",66,13,"300",1998-07-26,"125","03","03",,,,,,,,,,,,,,"-","-","A","O","09","A",1998
"RILE",14450,"MYPR","N","219149518",150700,"13570","BCCH","1","AS",,"F","B","6","0","3","0","0","N","1","0",64,0,"300",1996-08-04,"093","06","06",,,,,,,,,,,,,,"-","-","-","O","10","A",1996
"RILE",14450,"MYPR","N","222072131",150700,"13570","BCCH","6","P",,"F","B","6","0","1","1","0","N","1",,67,0,"300",2001-06-21,"112","01","01",,"6","6",,,,,,,,,,,"-","-","A","O","06","A",2001
"RILE",14450,"MYPR","N","222073902",150700,"13570","BCCH","2","P",,"U",,,"0","0","2","0","N","1","3",66,13.6,"300",2003-06-22,"084","07","07",,,,,,,,,,,,,,"-","-","-","O","06","A",2003
"RILE",14451,"ESDR","U",,150700,"13570","BCCH","1","P",,"U",,,,,,,,,"0",0,0,"000",1994-06-16,"105","02","02",,,,,,,,,,,,,,"U","*","-","U","05","A",1994
"RILE",14451,"ESDR","U",,150700,"13570","BCCH","0",,,"U",,,,,,,,,,0,0,"000",1994-06-24,"121","02","02",,,,,,,,,,,,,,"U","*","-","U","06","A",1994
"RILE",14451,"ESDR","U",,150700,"13570","BCCH","0",,,"U",,,,,,,,,,0,0,"000",1995-06-12,"115","04","04",,,,,,,,,,,,,,"U","B","-","U","04","A",1995
"RILE",14451,"ESDR","U",,150700,"13570","BCCH","0",,,"U",,,,,,,,,,0,0,"000",1995-06-12,"115","04","04",,,,,,,,,,,,,,"U","B","-","U","04","A",1995
"RILE",14451,"ESDR","U",,150700,"13570","BCCH","0",,,"U",,,,,,,,,,0,0,"000",1997-06-22,"095","09","09",,,,,,,,,,,,,,"U","-","-","U","06","A",1997
"RILE",14451,"ESDR","U",,150700,"13570","BCCH","1","O",,"U",,,,,,,,,,0,0,"000",2000-06-02,"093","06","06",,,,,,,,,,,,,,"U","-","-","U","04","A",2000
"RILE",14451,"ESDR","U",,150700,"13570","BCCH","0",,,"U",,,,,,"4",,,,,,"000",2002-07-30,"095","01","01",,,,,,,,,,,,,,"U","-","*","U","10","A",2002
"RILE",14451,"ESDR","N","166152132",150700,"13570","BCCH","1","P",,"F","B",,"0","2","0","0","N","0",,68,13.2,"300",2002-06-06,"080","02","02",,"6",,,,,"5",,,,,,,"-","-","*","U","04","A",2002
"RILE",14451,"ESDR","N","167121244",150700,"13570","BCCH","6","P",,"F","B","8","0","1","1","0","N","0",,66,12.2,"300",2001-06-17,"084","03","03",,"6","6",,,,,,,,,,,"-","-","-","U","05","A",2001
"RILE",14451,"ESDR","R","167121244",150700,"13570","BCCH","6","P",,"F","B","6","0","2","0","0","N","1",,66,0,"300",2001-06-17,"104","04","04",,,,,,,"6",,,,,,,"-","-","-","U","05","A",2001
"RILE",14451,"ESDR","N","167121246",150700,"13570","BCCH","5","PS",,"F","B","6","0","3","0","0","N","1",,64,12.2,"300",2001-06-17,"104","04","04",,"5",,,,,"5",,,,,,,"-","-","-","U","05","A",2001
"RILE",14451,"ESDR","N","193045981",150700,"13570","BCCH","1","R",,"U",,"8","0","0","0","3","N","0","3",62,12,"300",1996-07-30,"083","04","04",,,,,,,,,,,,,,"-","-","-","U","10","A",1996
"RILE",14451,"ESDR","N","193045982",150700,"13570","BCCH","2","JS",,"U",,"0","0","0","0","0","N","0","3",66,11,"300",1996-07-30,"083","04","04",,,,,,,,,,,,,,"-","-","-","U","10","A",1996
"RILE",14451,"ESDR","N","212023849",150700,"13570","BCCH","1","SB",,"F","B","6","0","2","2","0","N","1","0",64,12,"300",1997-06-22,"083","09","09",,,,,,,,,,,,,,"-","-","-","U","06","A",1997
"RILE",14451,"ESDR","N","212023850",150700,"13570","BCCH","1","SB",,"F","B","6","0","3","2","0","S","4","0",61,12,"300",1997-06-22,"083","09","09",,,,,,,,,,,,,,"-","-","-","U","06","A",1997
"RILE",14451,"ESDR","N","212153910",150700,"13570","BCCH","2","S",,"U",,"2","0","0",,,,,,0,0,"300",1994-06-08,"072","03","03",,,,,,,,,,,,,,"-","*","-","U","04","A",1994
"RILE",14451,"ESDR","R","212153910",150700,"13570","BCCH","2","R",,"U",,,,,,,,,,0,0,"300",1994-06-08,"110","09","09",,,,,,,,,,,,,,"-","*","-","U","04","A",1994
"RILE",14451,"ESDR","N","212153911",150700,"13570","BCCH","1","S",,"F","B","6","0","4",,,,,,0,0,"300",1994-06-08,"072","03","03",,,,,,,,,,,,,,"-","*","-","U","04","A",1994
"RILE",14451,"ESDR","R","212153911",150700,"13570","BCCH","1","S",,"F","B","6","0","5","2","3","S","2","0",62,12.5,"300",1994-06-16,"105","02","02",,,,,,,,,,,,,,"-","*","-","U","05","A",1994
"RILE",14451,"ESDR","R","212153911",150700,"13570","BCCH","6","AS",,"F","B","6","0","2","0","0","N","2","0",62,12,"300",1996-06-19,"073","09","09",,,,,,,,,,,,,,"-","B","-","U","05","A",1996
"RILE",14451,"ESDR","R","212153911",150700,"13570","BCCH","6","R",,"F","R","8","0","0","0","4","S","1","0",65,12,"300",1996-07-23,"074","08","08",,,,,,,,,,,,,,"-","-","-","U","09","A",1996
"RILE",14451,"ESDR","N","212153914",150700,"13570","BCCH","1","S",,"F","B","6","0","1",,,,,,0,0,"300",1994-06-08,"101","08","08",,,,,,,,,,,,,,"-","*","-","U","04","A",1994
"RILE",14451,"ESDR","N","212153917",150700,"13570","BCCH","1","S",,"U",,"6","0","0",,,,,,66,0,"300",1994-06-08,"104","09","09",,,,,,,,,,,,,,"-","*","-","U","04","A",1994
"RILE",14451,"ESDR","R","212153917",150700,"13570","BCCH","1","R",,"U",,,,,,,,,,0,0,"300",1994-07-02,"092","05","05",,,,,,,,,,,,,,"-","*","-","U","07","A",1994
